온도_C,진동
70.1,55.4
73.7,48.0
69.1,47.9
71.7,49.8
72.2,42.6
74.7,49.6
72.0,49.5
68.9,51.9
72.5,49.2
69.5,52.7
67.4,43.9
71.2,47.3
64.2,46.7
68.6,45.2
65.5,50.1
72.7,49.1
67.8,51.5
72.2,48.8
71.6,54.2
69.4,46.7
71.0,51.0
73.3,44.9
68.0,46.6
64.8,50.5
71.6,47.0
74.2,53.3
71.9,51.6
72.9,44.7
71.8,52.4
64.7,51.4
69.2,53.1
68.7,49.9
71.0,46.5
71.8,49.6
71.5,47.9
73.3,52.4
69.5,52.5
73.8,57.2
65.3,53.5
71.4,49.6
67.0,55.0
66.2,52.3
73.9,43.6
69.1,44.8
70.7,56.1
76.1,42.9
68.3,52.8
74.7,51.7
67.8,51.2
70.0,49.2
67.8,51.5
70.9,49.6
69.3,44.9
68.5,54.8
69.4,44.2
74.0,52.1
76.3,50.3
68.6,44.2
74.0,60.3
67.5,47.4
71.8,46.7
69.2,48.6
70.6,54.4
70.1,53.7
68.7,51.3
63.6,44.2
72.4,47.6
71.7,52.2
74.0,53.2
73.1,49.6
67.9,47.1
68.5,45.5
68.4,49.6
70.8,48.6
64.2,49.7
70.7,54.3
71.7,47.4
67.8,58.0
72.3,57.3
76.4,46.7
71.2,51.8
71.7,52.2
70.6,50.7
65.5,49.3
67.8,50.5
68.6,52.5
72.5,51.2
70.9,50.4
68.7,49.3
68.5,51.6
70.0,52.3
66.0,53.6
67.7,47.1
69.4,47.7
70.9,47.7
66.8,46.6
73.9,50.2
66.5,50.0
65.3,57.2
65.4,51.9
71.6,44.2
70.9,54.0
71.4,51.0
72.8,50.6
71.0,49.5
71.9,46.2
72.4,48.0
66.7,51.5
75.1,53.8
68.5,52.8
68.6,49.5
70.3,40.7
70.6,45.9
67.9,44.1
65.5,46.2
72.5,56.7
69.9,54.4
69.2,42.4
70.4,51.8
68.7,51.2
71.7,46.5
65.6,49.1
69.4,48.6
73.0,56.9
68.8,52.8
72.8,52.9
73.1,48.4
72.2,58.1
72.4,47.5
71.8,55.0
71.1,47.7
74.6,45.0
71.5,49.9
66.4,54.9
71.0,45.3
71.8,48.3
64.3,47.2
70.8,52.5
70.5,50.2
71.4,49.2
73.5,50.6
70.9,52.2
66.8,47.2
74.6,51.3
69.2,51.4
68.6,51.1
68.0,51.1
65.3,55.3
68.5,43.7
69.3,48.5
70.5,45.4
71.2,64.5
66.2,51.4
69.1,50.8
64.6,45.4
71.4,49.8
74.9,47.2
70.5,61.7
67.7,46.4
69.9,49.8
72.5,50.5
67.7,50.8
77.9,55.1
61.7,49.4
67.4,52.5
69.5,57.7
72.8,53.6
70.6,49.8
71.0,55.2
71.6,48.6
73.8,50.8
69.8,46.8
68.3,47.5
61.6,54.1
71.7,49.1
73.1,51.8
71.1,40.1
69.3,52.1
74.8,57.4
74.3,45.4
63.4,52.3
70.1,53.9
69.6,50.9
65.5,51.8
68.7,51.4
71.4,49.5
71.0,49.9
72.3,52.0
68.4,47.6
75.2,49.6
73.0,51.6
68.3,47.0
70.4,51.0
71.8,44.9
68.2,49.6
74.8,40.6
71.3,47.8
71.3,48.0
71.1,56.3
71.1,51.7
71.1,47.0
71.6,49.2
67.6,49.8
69.3,53.0
69.9,47.9
74.4,54.0
73.8,52.4
69.7,48.3
69.2,53.8
70.3,44.1
69.9,44.3
70.5,45.2
66.2,50.5
69.8,43.4
72.2,58.7
65.6,57.3
67.9,48.0
69.5,44.2
73.9,52.0
67.7,48.9
65.5,48.6
72.8,43.1
68.7,50.6
73.1,55.4
68.6,47.0
71.4,48.5
69.1,54.3
75.1,51.1
69.4,52.3
64.3,49.9
66.8,59.6
72.2,50.6
69.4,39.9
72.1,56.5
67.8,52.7
72.2,43.8
72.8,55.4
70.7,49.7
72.4,43.8
70.3,54.2
66.3,54.0
68.7,41.7
69.7,46.1
71.0,45.3
73.2,47.0
71.1,47.6
69.0,54.8
70.6,48.4
66.2,54.6
72.2,48.7
70.7,45.9
67.0,46.7
71.1,51.2
67.8,53.0
72.4,50.7
73.1,48.9
69.7,51.9
69.9,53.2
66.2,55.7
67.7,49.3
65.9,52.4
73.8,54.3
72.5,43.8
67.7,48.1
67.2,54.5
70.6,49.9
71.5,46.2
67.3,46.5
71.5,51.4
71.7,54.3
65.9,47.8
70.4,44.6
68.4,54.1
73.3,54.3
70.1,49.2
73.2,48.5
71.0,55.3
68.9,47.6
70.0,52.4
71.4,50.6
71.7,43.6
67.4,50.7
67.2,44.6
66.4,46.3
69.5,45.9
92.9,77.0
85.1,78.4
89.4,71.1
87.6,74.6
88.5,80.6
86.7,76.6
91.1,84.2
86.1,71.2
86.9,73.3
86.6,71.1
87.1,73.4
89.8,79.7
88.6,72.5
85.9,73.9
86.7,77.2
